id,lat,lon,num_votes,perception,trueskill_score,trueskill_stds
51e048a0fdc9f01d25a5ec47,1.317359,103.787455,6,safer,26.6996531228,3.73975442003
51e048a0fdc9f01d25a5ec49,1.367022,103.964093,9,safer,27.7118676528,3.37960503262
51e048b3fdc9f01d25a798b6,1.311314,103.768189,8,livelier,25.0142315911,3.20837656064
51e048a0fdc9f01d25a5ecf4,1.273917,103.799061,24,safer,22.8416828609,1.85844645215
51e048d7fdc9f01d25ab01c7,1.317315,103.876623,3,wealthier,35.5594838315,5.58430419947
5217c361ad93a7d3e7b1f3f9,1.413347,103.862185,5,more beautiful,13.9559201956,4.98123756044
5217c361ad93a7d3e7b1f71e,1.318937,103.788594,3,more beautiful,27.2002608475,5.44019360111
51e048c5fdc9f01d25a94b39,1.295733,103.886686,4,more boring,20.463361611,4.37448566056
51e048c5fdc9f01d25a94b8d,1.365912,103.847467,2,more boring,27.9214084951,5.63821321987
51e048c5fdc9f01d25a94ef5,1.310481,103.914805,1,more boring,22.8841358845,6.21620761189
5217c361ad93a7d3e7b1f9f3,1.360744,103.762784,3,more beautiful,21.5270556979,5.005132289
51e048b3fdc9f01d25a7a08a,1.326595,103.710949,6,livelier,25.2681688281,3.99713679089
51e048b3fdc9f01d25a79bde,1.264882,103.806119,14,livelier,25.2584836505,2.580766101
51e048b3fdc9f01d25a79cb2,1.333821,103.80132,6,livelier,32.1698982433,4.59976896756
51e048a0fdc9f01d25a5eaaa,1.334343,103.920669,12,safer,27.4007802211,2.60530809782
5217c361ad93a7d3e7b1f28a,1.383835,103.859013,6,more beautiful,33.8110292922,4.47876229239
51e048b3fdc9f01d25a79fd2,1.355915,103.851046,5,livelier,29.273758139,4.40908669363
51e048a0fdc9f01d25a5e93a,1.295428,103.851284,15,safer,25.1900173863,2.19728951688
51e048a0fdc9f01d25a5e7b3,1.421515,103.843803,13,safer,23.3770649138,2.32721111385
5217c361ad93a7d3e7b1f18f,1.320934,103.762703,2,more beautiful,25.6309285218,5.20120956456
5217c361ad93a7d3e7b1f2bd,1.355542,103.843755,2,more beautiful,24.908490856,5.89088481145
51e048eafdc9f01d25acb8a8,1.303906,103.769408,2,more depressing,18.6467423433,6.31716122331
51e048b3fdc9f01d25a798da,1.372925,103.860626,6,livelier,15.5349663527,3.99517196825
51e048e9fdc9f01d25acb524,1.324907,103.986269,5,more depressing,19.8374759508,4.93381900672
51e048d7fdc9f01d25ab0381,1.324937,103.909656,2,wealthier,31.3039486075,6.5074725683
51e048d7fdc9f01d25ab085f,1.302906,103.803854,4,wealthier,28.9489716708,4.60245118405
5217c361ad93a7d3e7b1f9c9,1.343028,103.96008,5,more beautiful,31.2879802004,4.45688387759
51e048eafdc9f01d25acb717,1.339813,103.957759,4,more depressing,17.3496004957,4.69492605411
51e048d7fdc9f01d25ab06e9,1.385132,103.893291,7,wealthier,26.6291088893,4.12368932087
51e048a0fdc9f01d25a5ec7d,1.344543,103.770082,8,safer,30.4276459673,3.35644942819
51e048c5fdc9f01d25a94f30,1.30933,103.909144,8,more boring,21.8122473576,3.59936167705
51e048b3fdc9f01d25a79d9c,1.38386,103.758699,4,livelier,28.5935062716,4.26108964272
5217c361ad93a7d3e7b1f43f,1.373685,103.775233,4,more beautiful,22.1066628267,4.61559544917
51e048c5fdc9f01d25a94d2d,1.311407,103.943381,4,more boring,27.2178373649,4.8852769332
51e048a0fdc9f01d25a5edaf,1.30994,103.884911,17,safer,32.1023489821,2.30254056022
51e048e9fdc9f01d25acb357,1.366752,103.947431,2,more depressing,17.7378889162,6.16368170272
51e048b3fdc9f01d25a79f21,1.312304,103.894457,3,livelier,21.2116150985,4.84500879933
51e048e9fdc9f01d25acb427,1.372374,104.004558,2,more depressing,24.688988218,5.98272813859
51e048e9fdc9f01d25acb1ab,1.340787,103.951878,2,more depressing,29.5836363796,5.4588469091
51e048e9fdc9f01d25acb217,1.316539,103.927552,2,more depressing,27.0114860408,5.9948685514
51e048b3fdc9f01d25a79fd9,1.352718,103.932458,5,livelier,23.9974200849,3.89731759972
51e048e9fdc9f01d25acb4c0,1.362196,103.82963,2,more depressing,18.2996791117,6.464014115
51e048c5fdc9f01d25a9540a,1.320611,103.897092,5,more boring,27.5817580908,3.95735365655
51e048b3fdc9f01d25a79afd,1.3229,103.970411,14,livelier,30.4239366149,2.69267505719
5217c361ad93a7d3e7b1f683,1.28763,103.843368,4,more beautiful,29.1403539173,4.79992866695
5217c361ad93a7d3e7b1f94f,1.380396,103.933668,2,more beautiful,24.4799531215,6.11957196168
51e048d7fdc9f01d25ab03ad,1.391344,103.886414,7,wealthier,34.2355792044,4.18200435101
5217c361ad93a7d3e7b1f6d0,1.343702,103.772394,3,more beautiful,28.6698836378,5.17334061278
5217c361ad93a7d3e7b1fab2,1.407676,103.904796,3,more beautiful,16.3962873618,5.69297914724
51e048d7fdc9f01d25ab00ca,1.370601,103.864435,3,wealthier,29.0200012031,5.38133278683
51e048b3fdc9f01d25a79cc4,1.431176,103.843453,3,livelier,21.6621241354,4.36068373557
51e048b3fdc9f01d25a79f75,1.318368,103.798692,9,livelier,19.3527581388,3.56881105082
51e048b3fdc9f01d25a79db6,1.364744,103.905725,4,livelier,27.0689230903,4.45597789029
51e048b3fdc9f01d25a79aa2,1.315989,103.793459,3,livelier,23.3609381624,4.30257079995
51e048c5fdc9f01d25a94c92,1.319237,103.942813,5,more boring,27.668607488,4.33780571783
51e048a0fdc9f01d25a5e80f,1.439767,103.832906,17,safer,21.0270197274,2.10055031763
51e048e9fdc9f01d25acb46c,1.413347,103.862185,2,more depressing,33.536514257,5.9195173199
51e048b3fdc9f01d25a79a6a,1.413347,103.862185,13,livelier,25.2670808963,2.77599525381
51e048b3fdc9f01d25a79b19,1.298521,103.780919,4,livelier,19.029045799,4.25291302671
5217c361ad93a7d3e7b1f284,1.375374,103.894253,2,more beautiful,24.6883551969,4.95171846697
51e048d7fdc9f01d25ab034a,1.307079,103.892075,1,wealthier,31.138486886,6.43484457897
51e048b3fdc9f01d25a799ee,1.325692,103.740537,7,livelier,26.3772948235,3.50988509816
51e048a0fdc9f01d25a5ec1b,1.392345,103.852801,6,safer,33.6606835225,3.65131875568
51e048b3fdc9f01d25a79fcd,1.374486,103.772549,4,livelier,22.1580536613,4.05739428293
51e048b3fdc9f01d25a7a0ff,1.395891,103.894775,3,livelier,34.1296008241,5.55074256752
51e048c5fdc9f01d25a954fe,1.336089,103.886711,4,more boring,19.9597032659,4.63554091509
51e048c5fdc9f01d25a94aff,1.340787,103.951878,1,more boring,19.0978278696,6.70900782233
51e048b3fdc9f01d25a798d9,1.347992,103.952101,6,livelier,23.1601203641,3.43395795404
51e048c5fdc9f01d25a950f3,1.355652,103.74956,1,more boring,25.0,6.47436515156
51e048c5fdc9f01d25a94ef0,1.369069,103.960429,3,more boring,23.584482471,5.15874816905
51e048c5fdc9f01d25a95393,1.385132,103.893291,1,more boring,21.9887337029,6.14393390711
51e048b3fdc9f01d25a79bb6,1.352811,103.843035,7,livelier,28.8758067554,3.93129490749
51e048a0fdc9f01d25a5e54e,1.365912,103.956931,15,safer,30.6769011148,2.38821863021
51e048a0fdc9f01d25a5ede2,1.325069,103.91221,13,safer,26.4861667271,2.43869401365
51e048d7fdc9f01d25ab0358,1.386621,103.935169,1,wealthier,19.8178126177,6.8279068707
51e048c5fdc9f01d25a94d44,1.325692,103.740537,2,more boring,27.1549131877,4.88349095769
51e048c5fdc9f01d25a94c98,1.342262,103.782258,2,more boring,29.27502624,4.99536561205
51e048c5fdc9f01d25a951a0,1.326086,103.933144,2,more boring,22.13706902,5.50066594258
51e048c5fdc9f01d25a94e6e,1.32391,103.715508,3,more boring,27.2553778573,5.41844793614
51e048c5fdc9f01d25a9538e,1.390062,103.885516,2,more boring,24.5240783334,5.08606352412
51e048c5fdc9f01d25a95461,1.394972,103.873391,4,more boring,21.953597092,4.64622242203
51e048c5fdc9f01d25a94f35,1.287239,103.830913,1,more boring,29.7695500881,7.12859502046
51e048c5fdc9f01d25a94e62,1.336027,103.850368,5,more boring,18.0530061146,4.09064613875
51e048c5fdc9f01d25a94fe9,1.319372,103.904789,4,more boring,30.3547574231,4.94813149553
51e048c5fdc9f01d25a94b1e,1.372671,103.911827,2,more boring,28.2059135588,5.12749750633
51e048c5fdc9f01d25a954e1,1.299654,103.845978,4,more boring,27.0148393345,4.91035725569
51e048a0fdc9f01d25a5e774,1.325248,103.774414,6,safer,22.6237658454,3.44968904219
51e048a0fdc9f01d25a5ed0b,1.442115,103.832806,19,safer,17.8402482662,2.18722509354
51e048d7fdc9f01d25aafe76,1.311278,103.824769,13,wealthier,29.9270086911,3.00465478354
51e048b3fdc9f01d25a799fc,1.322431,103.760678,7,livelier,30.082687999,3.44269315316
51e048a0fdc9f01d25a5e524,1.339424,103.940376,13,safer,28.0781685347,2.56958554627
51e048eafdc9f01d25acb95b,1.321142,103.765319,2,more depressing,23.3226430332,5.95694949352
51e048a0fdc9f01d25a5ee15,1.348619,103.871776,17,safer,22.5935862969,2.15072346165
51e048a0fdc9f01d25a5ebf9,1.380108,103.887134,18,safer,28.2385566068,2.14047561071
51e048a0fdc9f01d25a5eb4f,1.304143,103.847089,10,safer,23.5855345391,2.7052082221
51e048a0fdc9f01d25a5ee1b,1.37234,103.939727,3,safer,24.0331746632,4.58980494281
51e048b3fdc9f01d25a79e26,1.306846,103.908514,6,livelier,28.2431843005,3.98097699654
51e048c5fdc9f01d25a94d37,1.327702,103.844436,5,more boring,26.1025686622,4.5084761148
5217c361ad93a7d3e7b1f8be,1.307873,103.761815,4,more beautiful,31.8506435778,4.95596652222
51e048b3fdc9f01d25a79e58,1.302627,103.914273,12,livelier,27.9110462636,2.79071200035
51e048d7fdc9f01d25ab04eb,1.347907,103.924061,3,wealthier,35.5985541711,5.34227322218
51e048d7fdc9f01d25ab07fb,1.33985,103.942773,2,wealthier,30.6899863278,5.44856999129
51e048d7fdc9f01d25ab087b,1.351062,103.997277,4,wealthier,26.6184934698,4.99484800385
51e048d7fdc9f01d25ab041b,1.34865,103.739558,2,wealthier,28.0285061999,5.92138806737
51e048d7fdc9f01d25ab0425,1.315523,103.735267,2,wealthier,34.2735921579,5.85594683178
51e048b3fdc9f01d25a79f52,1.343939,103.893132,14,livelier,21.38155671,2.62959712332
51e048b3fdc9f01d25a7a1b3,1.302906,103.803854,4,livelier,14.6870718737,4.15031872893
5217c361ad93a7d3e7b1f765,1.32236,103.875477,5,more beautiful,36.6351357738,4.92584638365
51e048c5fdc9f01d25a9511c,1.363904,103.885493,2,more boring,23.2117860909,5.59709815295
51e048eafdc9f01d25acba77,1.327953,103.94147,4,more depressing,21.6786805584,4.79256204828
51e048b3fdc9f01d25a7a0c7,1.329856,103.934673,5,livelier,31.5137542341,4.4021557439
51e048b3fdc9f01d25a798c9,1.320121,103.828242,5,livelier,35.7893563456,5.07568196139
51e048b3fdc9f01d25a79f12,1.385236,103.89332,8,livelier,29.1523034912,2.89454192379
51e048b3fdc9f01d25a79d3a,1.332928,103.808173,14,livelier,28.7161209365,2.564964985
51e048b3fdc9f01d25a79eed,1.341971,103.888138,14,livelier,20.9451620554,2.3726611603
51e048d7fdc9f01d25ab07bd,1.36257,103.890092,3,wealthier,36.935147293,5.42521764928
51e048b3fdc9f01d25a79e52,1.333956,103.949695,4,livelier,21.3461344543,4.25266987021
51e048e9fdc9f01d25acb272,1.306746,103.796713,1,more depressing,25.8067725772,6.02859895029
5217c361ad93a7d3e7b1fa3b,1.358809,103.869536,4,more beautiful,31.0890421603,5.03794113117
51e048b3fdc9f01d25a7995c,1.335933,103.798622,7,livelier,36.0037664829,3.67256666871
51e048a0fdc9f01d25a5e961,1.345525,103.73206,18,safer,26.1005115811,1.99644559236
51e048d7fdc9f01d25ab049e,1.313779,103.860122,5,wealthier,38.4103107031,5.0499624144
51e048d7fdc9f01d25ab0504,1.302627,103.914273,3,wealthier,34.3483153553,5.20214803011
51e048a0fdc9f01d25a5e92e,1.397428,103.87259,19,safer,29.0025318654,2.2743093263
51e048eafdc9f01d25acb910,1.306355,103.905623,2,more depressing,17.2653341297,6.15728557278
51e048a0fdc9f01d25a5ec80,1.372625,103.83318,10,safer,23.8708629093,2.78408844701
51e048b3fdc9f01d25a79a45,1.396864,103.904363,14,livelier,25.8230317357,2.69132907888
5217c361ad93a7d3e7b1f7d2,1.347488,103.88126,2,more beautiful,31.6519060119,6.24233254102
51e048b3fdc9f01d25a79d49,1.330907,103.793238,8,livelier,26.7374575332,3.15323408982
51e048e9fdc9f01d25acb4f5,1.306236,103.768053,2,more depressing,21.6549622058,5.64721784747
51e048a0fdc9f01d25a5eb1c,1.299352,103.779558,8,safer,22.7323832967,3.13553655418
51e048a0fdc9f01d25a5eb34,1.315618,103.900974,8,safer,23.0450723527,3.19266550845
5217c361ad93a7d3e7b1f17e,1.329826,103.867668,3,more beautiful,28.5876393754,5.55028753932
51e048b3fdc9f01d25a7a043,1.344385,103.942741,6,livelier,25.1911793091,3.58731575684
51e048b3fdc9f01d25a799d5,1.331237,103.741035,7,livelier,24.3453932228,3.40860082118
51e048c5fdc9f01d25a94f05,1.295036,103.873559,3,more boring,36.8514186092,5.31280864723
51e048d7fdc9f01d25ab0250,1.338835,103.955338,5,wealthier,36.3499959024,5.01790174774
51e048eafdc9f01d25acb6cf,1.382735,103.871838,6,more depressing,24.2986604787,3.94625216615
51e048c5fdc9f01d25a95295,1.39947,103.87086,2,more boring,32.4072501509,6.12288787456
51e048b3fdc9f01d25a79e87,1.323007,103.892291,13,livelier,24.2537968877,2.77099669393
51e048b3fdc9f01d25a79bbc,1.307752,103.784637,3,livelier,29.1368266783,4.59066546075
51e048a0fdc9f01d25a5edc1,1.30252,103.836422,6,safer,26.0811436518,3.50362074945
51e048b3fdc9f01d25a79f7f,1.346892,103.953139,5,livelier,24.8820171862,3.71182271375
51e048eafdc9f01d25acb9de,1.399894,103.870568,2,more depressing,33.6368187285,6.16358170752
51e048c5fdc9f01d25a94dfb,1.363839,103.767686,3,more boring,33.1056209483,4.82263533405
51e048eafdc9f01d25acb584,1.356186,103.870569,1,more depressing,20.2304499119,7.12859502046
5217c361ad93a7d3e7b1f22f,1.321614,103.944034,6,more beautiful,31.1060373223,4.27194519549
51e048d7fdc9f01d25ab0432,1.326375,103.885787,2,wealthier,35.4399374581,5.80903204688
5217c361ad93a7d3e7b1f775,1.332842,103.765458,2,more beautiful,32.7383558298,6.14292372045
51e048b3fdc9f01d25a79910,1.342387,103.945826,8,livelier,25.9017912414,3.26760790145
51e048eafdc9f01d25acb6c6,1.431176,103.843453,5,more depressing,25.8301454505,4.5319313685
51e048a0fdc9f01d25a5e657,1.387313,103.872448,14,safer,31.6827308112,2.58800314915
51e048b3fdc9f01d25a7a067,1.315902,103.878423,4,livelier,24.6954304925,4.28917725012
51e048a0fdc9f01d25a5e69f,1.319229,103.802882,5,safer,16.5634067822,3.91134624832
51e048b3fdc9f01d25a79d24,1.40027,103.887908,1,livelier,26.6527569722,6.22134940717
5217c361ad93a7d3e7b1f4f6,1.389942,103.856442,4,more beautiful,27.7785166624,5.33454988137
51e048a0fdc9f01d25a5ee1e,1.276287,103.823287,8,safer,28.5979292895,3.37470118833
51e048a0fdc9f01d25a5e9b0,1.376871,103.935464,6,safer,24.7971550575,3.30044301554
51e048a0fdc9f01d25a5e52b,1.296795,103.787518,12,safer,25.5295798257,2.42774961794
51e048c5fdc9f01d25a94fb4,1.313247,103.791786,3,more boring,28.918204677,5.46425692312
51e048a0fdc9f01d25a5eae9,1.347907,103.924061,18,safer,29.3916496801,2.08546240781
5217c361ad93a7d3e7b1f74e,1.354236,103.941454,4,more beautiful,29.7362738874,4.52281671909
51e048b3fdc9f01d25a79fc4,1.346895,103.890679,7,livelier,20.9204398473,3.61175129352
51e048b3fdc9f01d25a79d89,1.329834,103.858678,3,livelier,27.889386315,4.10130066565
51e048b3fdc9f01d25a79e97,1.367265,103.952242,14,livelier,28.2008432356,2.49541727398
51e048a0fdc9f01d25a5e59c,1.319142,103.838304,7,safer,21.504129774,3.01143470814
51e048b3fdc9f01d25a79981,1.331722,103.943211,12,livelier,37.1557218916,3.04960918115
51e048a0fdc9f01d25a5ec95,1.424201,103.849618,19,safer,34.1647436077,2.41930651388
51e048b3fdc9f01d25a79e43,1.347488,103.88126,12,livelier,28.2174371924,2.97152633204
51e048b3fdc9f01d25a79e6c,1.323238,103.784115,8,livelier,20.879108081,3.01558267909
51e048b3fdc9f01d25a79e5a,1.358206,103.889261,4,livelier,29.1788169378,4.65642812785
51e048b3fdc9f01d25a799d6,1.331805,103.909055,4,livelier,31.244022246,4.44421184863
5217c361ad93a7d3e7b1f349,1.332595,103.933406,3,more beautiful,31.5025895116,4.94062147631
5217c361ad93a7d3e7b1f515,1.363762,103.749674,5,more beautiful,22.9578223646,4.03366231399
51e048d7fdc9f01d25ab0800,1.347822,103.753335,3,wealthier,30.5781130712,5.16017276657
51e048e9fdc9f01d25acb3be,1.366919,103.875365,4,more depressing,19.6658640192,4.79749319054
51e048a0fdc9f01d25a5eba0,1.263947,103.823818,21,safer,25.0108632332,1.88650326493
51e048b3fdc9f01d25a79d38,1.428866,103.846157,4,livelier,26.1000008372,4.70186834927
51e048a0fdc9f01d25a5e74d,1.333139,103.795821,7,safer,30.5079795563,3.09751372834
51e048d7fdc9f01d25ab0376,1.352365,103.878186,5,wealthier,21.8995311817,4.05089135964
51e048c5fdc9f01d25a95161,1.395216,103.876812,4,more boring,25.7774943639,4.62208928791
51e048eafdc9f01d25acb94a,1.323658,103.852308,2,more depressing,22.3568667854,5.2881820995
51e048d7fdc9f01d25ab0067,1.35024,103.869248,3,wealthier,28.4912981892,5.12950637591
5217c361ad93a7d3e7b1facb,1.374237,103.826565,3,more beautiful,26.6585493469,5.28360241679
51e048a0fdc9f01d25a5e49d,1.343766,103.919261,7,safer,22.012015329,3.12718649241
51e048b3fdc9f01d25a79a1d,1.30471,103.877708,10,livelier,21.774440505,3.14691544925
51e048c5fdc9f01d25a94d35,1.317917,103.783059,3,more boring,23.6975233897,4.94090458581
51e048b3fdc9f01d25a79d6d,1.29523,103.827629,5,livelier,29.3353984576,4.13143543485
51e048b3fdc9f01d25a79c0b,1.334952,103.816775,4,livelier,23.0868936078,4.28240807285
51e048d7fdc9f01d25aaff91,1.344963,103.739141,2,wealthier,22.8179209404,5.69325271349
5217c361ad93a7d3e7b1f7e8,1.345094,103.96889,3,more beautiful,28.5346590827,4.69161035294
51e048c5fdc9f01d25a950ee,1.346708,103.961721,4,more boring,25.0366822929,4.84603737977
5217c361ad93a7d3e7b1f8b4,1.358196,103.750208,6,more beautiful,23.6415496497,3.64700941334
51e048b3fdc9f01d25a799ed,1.302785,103.850893,5,livelier,38.4696116865,4.59951418425
51e048d7fdc9f01d25ab0158,1.320426,103.916591,3,wealthier,29.8461411971,4.84791652363
51e048d7fdc9f01d25aaff96,1.379429,103.96453,3,wealthier,20.131542657,5.38653679841
51e048d7fdc9f01d25ab0701,1.301691,103.773264,4,wealthier,22.6139079202,4.63218008506
51e048c5fdc9f01d25a94d91,1.340832,103.918507,4,more boring,24.3497870268,4.63059892394
51e048d7fdc9f01d25ab076e,1.326163,103.904331,1,wealthier,24.9721332073,6.00057123677
51e048b3fdc9f01d25a7a075,1.327953,103.94147,10,livelier,30.8842714962,3.32952853654
51e048b3fdc9f01d25a79dd6,1.32236,103.875477,6,livelier,30.39676476,3.91528586179
51e048d7fdc9f01d25aafe7c,1.346764,103.925064,3,wealthier,34.4413377454,5.80071265702
51e048eafdc9f01d25acb8f1,1.425386,103.857006,3,more depressing,27.9999845776,5.61245553496
51e048c5fdc9f01d25a9512f,1.322064,103.856457,3,more boring,21.0257929119,5.59068049307
51e048a0fdc9f01d25a5e8a7,1.377364,103.84813,20,safer,25.3443109021,2.10550500139
5217c361ad93a7d3e7b1f280,1.313486,103.804245,5,more beautiful,27.909384682,4.28684001281
51e048b3fdc9f01d25a7a10d,1.29716,103.852883,13,livelier,41.3669443633,3.77779305128
51e048b3fdc9f01d25a79f35,1.321662,103.781855,18,livelier,27.5229680807,2.75190354012
51e048c5fdc9f01d25a94c7b,1.278596,103.82494,3,more boring,26.3314749491,5.13109805194
51e048d7fdc9f01d25ab07ca,1.363132,103.880316,5,wealthier,31.0222518597,4.6069864134
51e048b3fdc9f01d25a79cdc,1.326125,103.874652,7,livelier,29.6509492919,3.74872083563
51e048c5fdc9f01d25a94eed,1.375065,103.876103,5,more boring,12.2253063791,4.87638352977
5217c361ad93a7d3e7b1f491,1.373835,103.935761,4,more beautiful,27.8474686077,4.84347674525
5217c361ad93a7d3e7b1f559,1.298283,103.823741,6,more beautiful,27.5209834735,4.10807360322
5217c361ad93a7d3e7b1f4b7,1.395831,103.87572,5,more beautiful,23.4259129475,4.37178092738
5217c361ad93a7d3e7b1f3db,1.367725,103.854845,4,more beautiful,31.5267359703,5.04960816577
5217c361ad93a7d3e7b1f3ba,1.30931,103.878228,2,more beautiful,16.4441537024,5.84682569355
5217c361ad93a7d3e7b1f7e1,1.333956,103.949695,2,more beautiful,17.4984145017,6.40459428019
51e048a0fdc9f01d25a5e6cc,1.37806,103.919756,8,safer,31.5280259884,2.95675880988
51e048c5fdc9f01d25a952b5,1.362616,103.966515,4,more boring,19.6415934186,5.08108678787
51e048d7fdc9f01d25ab0694,1.324815,103.849724,3,wealthier,31.8159550406,5.14186780103
5217c361ad93a7d3e7b1f788,1.272323,103.802204,5,more beautiful,24.9758407186,4.59356441477
51e048d7fdc9f01d25ab0769,1.340218,103.967765,4,wealthier,29.0429577581,4.70391541954
51e048d7fdc9f01d25ab0710,1.360744,103.762784,7,wealthier,29.0752265812,3.66389487301
51e048c5fdc9f01d25a94b23,1.403897,103.903447,3,more boring,23.8204678031,5.11208004785
5217c361ad93a7d3e7b1f4f2,1.341212,103.889214,4,more beautiful,24.4199298779,4.49581315013
5217c361ad93a7d3e7b1f619,1.346678,103.92647,3,more beautiful,34.7251282908,5.64627984011
51e048c5fdc9f01d25a95303,1.398377,103.871747,8,more boring,13.865867991,4.07720065109
51e048c5fdc9f01d25a953c8,1.365346,103.973466,3,more boring,25.6465509428,5.0681842873
51e048c5fdc9f01d25a94cf3,1.323934,103.729424,2,more boring,33.7693803171,6.16763336923
51e048c5fdc9f01d25a9537a,1.307934,103.894342,8,more boring,20.9267658268,3.76072320244
51e048d7fdc9f01d25ab05ff,1.343837,103.774496,3,wealthier,24.0014510874,5.84885337925
5217c361ad93a7d3e7b1f751,1.336261,103.901691,4,more beautiful,22.8140864333,4.83765564111
51e048b3fdc9f01d25a79d50,1.324752,103.784942,2,livelier,27.8385917619,5.15218091025
5217c361ad93a7d3e7b1f40b,1.33713,103.787395,5,more beautiful,32.6209474577,4.63068102938
5217c361ad93a7d3e7b1f8ae,1.314577,103.87329,5,more beautiful,17.1086983171,4.41974837023
51e048c5fdc9f01d25a94cf7,1.295807,103.816363,6,more boring,26.9765602472,3.67135382579
51e048b3fdc9f01d25a79e3d,1.385132,103.877577,7,livelier,39.6081336162,4.07961717537
51e048c5fdc9f01d25a953ca,1.302501,103.774269,3,more boring,21.3182904877,4.93791481559
51e048c5fdc9f01d25a94fcb,1.354901,103.886326,2,more boring,17.885586127,6.16001444936
51e048c5fdc9f01d25a95001,1.402387,103.812744,1,more boring,33.7315066874,6.54177483551
51e048c5fdc9f01d25a94d6a,1.322608,103.7287,2,more boring,26.030118334,5.89968964135
51e048a0fdc9f01d25a5e9a4,1.339494,103.966477,5,safer,30.7197692994,4.27031764104
51e048c5fdc9f01d25a95226,1.32233,103.806523,3,more boring,22.8738626305,5.24311029574
51e048c5fdc9f01d25a94b3a,1.335569,103.928815,2,more boring,23.1265725675,5.9707701263
51e048c5fdc9f01d25a95281,1.359137,103.76003,3,more boring,22.1981541432,4.83514092352
51e048c5fdc9f01d25a94dfe,1.334609,103.912337,6,more boring,21.1767935786,4.12602331717
51e048c5fdc9f01d25a95156,1.334343,103.920669,3,more boring,22.7856220903,4.74886359787
51e048eafdc9f01d25acbade,1.267916,103.816138,3,more depressing,34.1419521966,6.01153300697
51e048eafdc9f01d25acb91f,1.352775,103.93907,2,more depressing,26.8734274325,5.9707701263
51e048c5fdc9f01d25a94f6b,1.355851,103.836754,4,more boring,23.2959470968,4.39256371066
51e048c5fdc9f01d25a95523,1.316778,103.801631,4,more boring,31.3946077061,4.83689303955
51e048c5fdc9f01d25a9550b,1.348634,103.838414,4,more boring,26.9996150508,4.65343444253
51e048c5fdc9f01d25a95487,1.402454,103.82742,3,more boring,20.7962960937,5.30901570113
51e048c5fdc9f01d25a954de,1.375193,103.828075,3,more boring,21.8484834988,5.49854093839
51e048c5fdc9f01d25a94c6f,1.304409,103.899946,6,more boring,28.0629556775,4.1215680158
51e048e9fdc9f01d25acb2e5,1.348002,103.884861,2,more depressing,27.8698492872,6.0064871646
51e048d7fdc9f01d25ab0237,1.332248,103.887474,4,wealthier,26.8143241234,4.96343926923
51e048e9fdc9f01d25acb3b7,1.354802,103.887414,7,more depressing,30.0251622105,4.07199109108
51e048a0fdc9f01d25a5ec91,1.310606,103.940631,15,safer,27.7923678817,2.28317968742
5217c361ad93a7d3e7b1f3b8,1.316611,103.814786,5,more beautiful,22.8587016417,4.03566145412
5217c361ad93a7d3e7b1f333,1.262675,103.804794,5,more beautiful,26.8549494022,4.31803092208
51e048b3fdc9f01d25a79fdc,1.399894,103.870568,3,livelier,21.3993441386,4.4446033908
51e048d7fdc9f01d25ab05f1,1.332831,103.862581,3,wealthier,23.9853486918,4.77195080071
51e048eafdc9f01d25acb789,1.320303,103.864993,9,more depressing,24.6006851777,3.15998872194
51e048c5fdc9f01d25a94afe,1.378444,103.878208,3,more boring,13.1742739361,5.42065105087
5217c361ad93a7d3e7b1f951,1.320661,103.873268,4,more beautiful,22.0922720752,4.37355107547
51e048d7fdc9f01d25aaff32,1.294315,103.773698,4,wealthier,21.3657980398,4.54177228754
51e048c5fdc9f01d25a94ffd,1.386733,103.826308,3,more boring,21.9443520446,5.08500893244
51e048c5fdc9f01d25a94c5f,1.278353,103.84961,6,more boring,19.164813592,3.83735097009
51e048c5fdc9f01d25a95521,1.323407,103.883307,4,more boring,29.2156824392,5.18277838085
51e048c5fdc9f01d25a94c40,1.379429,103.96453,3,more boring,28.8793351438,4.84572793161
51e048c5fdc9f01d25a9542a,1.331082,103.903068,6,more boring,28.1633601123,4.26589966382
51e048c5fdc9f01d25a94e5d,1.352999,103.879877,2,more boring,25.2944582482,5.35787805889
51e048c5fdc9f01d25a95212,1.27785,103.86489,3,more boring,21.4345475324,5.65049810177
51e048c5fdc9f01d25a94d2a,1.294517,103.827144,2,more boring,18.4032706028,5.45239088314
51e048c5fdc9f01d25a95328,1.355915,103.851046,6,more boring,29.1627505186,4.38885416991
51e048d7fdc9f01d25ab0201,1.319093,103.814926,3,wealthier,28.2832438808,5.23561014394
5217c361ad93a7d3e7b1f92b,1.406235,103.822345,5,more beautiful,22.5073865296,4.49770718677
51e048d7fdc9f01d25aafffa,1.322628,103.911675,6,wealthier,29.9289190123,4.24113841541
5217c361ad93a7d3e7b1f6b5,1.317878,103.885669,4,more beautiful,34.1476948323,5.63464973451
51e048d7fdc9f01d25ab0837,1.299654,103.845978,3,wealthier,19.1338012589,5.34077350065
51e048a0fdc9f01d25a5e5d8,1.355542,103.843755,14,safer,24.8912175102,2.37966672225
51e048b3fdc9f01d25a79c41,1.321882,103.782206,12,livelier,21.5839777993,2.83045950137
51e048eafdc9f01d25acbb1a,1.302393,103.765118,2,more depressing,25.15047168,5.93480890058
5217c361ad93a7d3e7b1f713,1.329466,103.871503,3,more beautiful,23.0347803949,5.30848692349
